bin,n,mean_cate_pct,sd_cate_pct,treatment,covariate
"(0.0172,0.135]",593,-0.386683236132528,1.91043360582813,seller_N_1_Tvalue_Gaspaid_11vs00,log_sellern_rolling_avg_value_last10
"(0.135,0.52]",594,-1.36884285459467,1.73012646494333,seller_N_1_Tvalue_Gaspaid_11vs00,log_sellern_rolling_avg_value_last10
"(0.52,1.37]",595,-1.94891063267873,1.62983998894606,seller_N_1_Tvalue_Gaspaid_11vs00,log_sellern_rolling_avg_value_last10
"(0.0102,0.113]",595,-1.01528181331026,1.99979652979217,seller_N_1_Tvalue_Gaspaid_11vs00,log_sellern_1_rolling_avg_value_last10
"(0.475,1.15]",593,-1.18482107307753,1.74408784669852,seller_N_1_Tvalue_Gaspaid_11vs00,log_sellern_1_rolling_avg_value_last10
"[0,0.0102]",595,-1.34733690993238,1.88226078576662,seller_N_1_Tvalue_Gaspaid_11vs00,log_sellern_1_rolling_avg_value_last10
"(1.15,2.32]",595,-1.3134674578248,1.71728600986277,seller_N_1_Tvalue_Gaspaid_11vs00,log_sellern_1_rolling_avg_value_last10
"(0.113,0.475]",594,-1.01606375768305,1.96749684671051,seller_N_1_Tvalue_Gaspaid_11vs00,log_sellern_1_rolling_avg_value_last10
"[0.0444,0.397]",595,-1.47384511065934,1.62021444541692,seller_N_1_Tvalue_Gaspaid_11vs00,log_buyern_avg_total_gaspaid
"(1.06,1.83]",594,-1.06356364284845,1.96348993829239,seller_N_1_Tvalue_Gaspaid_11vs00,log_buyern_avg_total_gaspaid
"(2.91,4.8]",595,-1.16649865040201,1.81023178098352,seller_N_1_Tvalue_Gaspaid_11vs00,log_buyern_avg_total_gaspaid
"(1.83,2.91]",594,-0.926378010434415,2.0056775096071,seller_N_1_Tvalue_Gaspaid_11vs00,log_buyern_avg_total_gaspaid
"(0.397,1.06]",594,-1.24643462332038,1.88612662471209,seller_N_1_Tvalue_Gaspaid_11vs00,log_buyern_avg_total_gaspaid
"(3.34,4.74]",595,-2.61215150415704,1.5287153960224,seller_N_1_Tvalue_Gaspaid_11vs00,log_sellern_avg_total_gaspaid
"[0.221,0.975]",595,-0.429101952296088,1.60328895188617,seller_N_1_Tvalue_Gaspaid_11vs00,log_sellern_avg_total_gaspaid
"(1.66,2.44]",593,-0.772263233074262,1.74033428995988,seller_N_1_Tvalue_Gaspaid_11vs00,log_sellern_avg_total_gaspaid
"(2.44,3.34]",594,-1.5062205632411,1.67844746221506,seller_N_1_Tvalue_Gaspaid_11vs00,log_sellern_avg_total_gaspaid
"(0.975,1.66]",595,-0.556670802968012,1.86221730892568,seller_N_1_Tvalue_Gaspaid_11vs00,log_sellern_avg_total_gaspaid
"(0.00466,0.00818]",592,-1.59775302994204,1.72091243026697,seller_N_1_Tvalue_Gaspaid_11vs00,log_buyern_avg_gasLimit_cost
"(0.012,0.0181]",593,-0.628366993423714,2.02839539924496,seller_N_1_Tvalue_Gaspaid_11vs00,log_buyern_avg_gasLimit_cost
"(0.00818,0.012]",595,-1.13900697606911,1.81474802892147,seller_N_1_Tvalue_Gaspaid_11vs00,log_buyern_avg_gasLimit_cost
"[0.00188,0.00466]",597,-1.84231133072422,1.56653901657051,seller_N_1_Tvalue_Gaspaid_11vs00,log_buyern_avg_gasLimit_cost
"(0.0181,0.0298]",595,-0.667817832108245,1.8712242775024,seller_N_1_Tvalue_Gaspaid_11vs00,log_buyern_avg_gasLimit_cost
"(0.017,0.028]",594,-2.7722248382074,1.37389335068155,seller_N_1_Tvalue_Gaspaid_11vs00,log_sellern_avg_gasLimit_cost
"(0.012,0.017]",595,-1.38023634916767,1.6710997524237,seller_N_1_Tvalue_Gaspaid_11vs00,log_sellern_avg_gasLimit_cost
"(0.00431,0.00829]",588,-0.370134588298721,1.76985179108149,seller_N_1_Tvalue_Gaspaid_11vs00,log_sellern_avg_gasLimit_cost
"(0.00829,0.012]",593,-0.16652034098687,1.79630336384487,seller_N_1_Tvalue_Gaspaid_11vs00,log_sellern_avg_gasLimit_cost
"[0.00186,0.00431]",602,-1.17788067169271,1.49089453088756,seller_N_1_Tvalue_Gaspaid_11vs00,log_sellern_avg_gasLimit_cost
"(0.0145,0.0211]",776,-0.981484225684621,1.89803409691137,seller_N_1_Tvalue_Gaspaid_11vs00,log_sellern_1_avg_gasLimit_cost
"(0.00985,0.0145]",594,-0.946985253144734,1.97810551736833,seller_N_1_Tvalue_Gaspaid_11vs00,log_sellern_1_avg_gasLimit_cost
"[0.00211,0.00571]",597,-1.68683081329286,1.63049738149073,seller_N_1_Tvalue_Gaspaid_11vs00,log_sellern_1_avg_gasLimit_cost
"(0.0211,0.0295]",413,-0.96515654377588,1.9266708383181,seller_N_1_Tvalue_Gaspaid_11vs00,log_sellern_1_avg_gasLimit_cost
"(0.00571,0.00985]",592,-1.28990438939074,1.80189196577917,seller_N_1_Tvalue_Gaspaid_11vs00,log_sellern_1_avg_gasLimit_cost
"(-0.0123,0]",730,-1.02882947506188,2.03104934417513,seller_N_1_Tvalue_Gaspaid_11vs00,`log_price_change_n-1`
"(0.747,4.4]",594,-1.20533649733073,1.82463174109694,seller_N_1_Tvalue_Gaspaid_11vs00,`log_price_change_n-1`
"(0.104,0.747]",595,-0.974073161648031,1.92186655996785,seller_N_1_Tvalue_Gaspaid_11vs00,`log_price_change_n-1`
"(0,0.104]",458,-1.09255386839944,1.89863697364571,seller_N_1_Tvalue_Gaspaid_11vs00,`log_price_change_n-1`
"[-3.73,-0.0123]",595,-1.59064444876755,1.54528111679737,seller_N_1_Tvalue_Gaspaid_11vs00,`log_price_change_n-1`
"(1.79,4]",395,18.9223544563855,4.5115448998907,seller_N_1_Gaspaid_given_TvalueHigh,log_price_1_sale
"(0.438,0.833]",408,19.7736512003759,4.49195100284815,seller_N_1_Gaspaid_given_TvalueHigh,log_price_1_sale
"(0.262,0.438]",421,20.110832561231,4.39983310734597,seller_N_1_Gaspaid_given_TvalueHigh,log_price_1_sale
"[0.14,0.262]",439,20.0123743151017,4.39059624025717,seller_N_1_Gaspaid_given_TvalueHigh,log_price_1_sale
"(0.833,1.79]",440,18.9582172210204,4.41382703608798,seller_N_1_Gaspaid_given_TvalueHigh,log_price_1_sale
"(5.3,6.34]",420,19.5563384566799,4.35353075140105,seller_N_1_Gaspaid_given_TvalueHigh,log_buyern_total_value
"(7.43,8.51]",431,19.7825735514639,4.37983251222108,seller_N_1_Gaspaid_given_TvalueHigh,log_buyern_total_value
"(8.51,10.1]",410,19.2069641956833,4.5694459920223,seller_N_1_Gaspaid_given_TvalueHigh,log_buyern_total_value
"(6.34,7.43]",421,20.0539265294095,4.63493609107728,seller_N_1_Gaspaid_given_TvalueHigh,log_buyern_total_value
"[3.86,5.3]",421,19.1880721336923,4.34481108038988,seller_N_1_Gaspaid_given_TvalueHigh,log_buyern_total_value
"(0.113,0.569]",420,19.9262492691388,4.41401343347222,seller_N_1_Gaspaid_given_TvalueHigh,log_buyern_rolling_avg_value_last10
"(1.43,3.05]",421,19.0084853391181,4.60912493530408,seller_N_1_Gaspaid_given_TvalueHigh,log_buyern_rolling_avg_value_last10
"(0.00623,0.113]",421,20.1910175150317,4.26466934780478,seller_N_1_Gaspaid_given_TvalueHigh,log_buyern_rolling_avg_value_last10
"[0,0.00623]",421,19.7755803741893,4.34508511834137,seller_N_1_Gaspaid_given_TvalueHigh,log_buyern_rolling_avg_value_last10
"(0.569,1.43]",420,18.9003651850321,4.55826398591729,seller_N_1_Gaspaid_given_TvalueHigh,log_buyern_rolling_avg_value_last10
"(8.07,9.09]",441,16.5580137334931,3.52172400628941,seller_N_1_Gaspaid_given_TvalueHigh,log_sellern_total_value
"(6.17,7.16]",420,22.5801017588155,3.70590301023729,seller_N_1_Gaspaid_given_TvalueHigh,log_sellern_total_value
"(7.16,8.07]",422,19.4933745662966,3.67191995686535,seller_N_1_Gaspaid_given_TvalueHigh,log_sellern_total_value
"(9.09,10.5]",399,16.497916729637,3.25052584812927,seller_N_1_Gaspaid_given_TvalueHigh,log_sellern_total_value
"[4.65,6.17]",421,22.6629179871906,3.52536825759154,seller_N_1_Gaspaid_given_TvalueHigh,log_sellern_total_value
"(1.41,2.51]",421,18.1289452615558,4.3892141441978,seller_N_1_Gaspaid_given_TvalueHigh,log_sellern_rolling_avg_value_last10
"[0,0.017]",421,20.0680700692606,4.42492657775738,seller_N_1_Gaspaid_given_TvalueHigh,log_sellern_rolling_avg_value_last10
"(0.017,0.14]",424,20.8386044496316,4.25376421348819,seller_N_1_Gaspaid_given_TvalueHigh,log_sellern_rolling_avg_value_last10
"(0.14,0.52]",417,20.1183039911838,4.34211836581509,seller_N_1_Gaspaid_given_TvalueHigh,log_sellern_rolling_avg_value_last10
"(0.52,1.41]",420,18.6424847729557,4.35718707571808,seller_N_1_Gaspaid_given_TvalueHigh,log_sellern_rolling_avg_value_last10
"(0.0168,0.156]",422,21.945651385325,4.04796345466603,seller_N_1_Gaspaid_given_TvalueHigh,log_sellern_1_rolling_avg_value_last10
"(0.156,0.642]",420,20.1724894665917,4.1308803050063,seller_N_1_Gaspaid_given_TvalueHigh,log_sellern_1_rolling_avg_value_last10
"[0,0.0168]",421,20.9629387283784,4.1047591868034,seller_N_1_Gaspaid_given_TvalueHigh,log_sellern_1_rolling_avg_value_last10
"(1.2,2.32]",421,17.4947573581972,3.97566545588814,seller_N_1_Gaspaid_given_TvalueHigh,log_sellern_1_rolling_avg_value_last10
"(0.642,1.2]",419,17.2111875820013,3.99037847938433,seller_N_1_Gaspaid_given_TvalueHigh,log_sellern_1_rolling_avg_value_last10
"[0.0444,0.389]",421,18.4270611120892,4.61039663663653,seller_N_1_Gaspaid_given_TvalueHigh,log_buyern_avg_total_gaspaid
"(1.11,1.89]",421,20.2846152203851,4.31616432006861,seller_N_1_Gaspaid_given_TvalueHigh,log_buyern_avg_total_gaspaid
"(3.04,4.8]",421,19.2987556479594,4.41474549718912,seller_N_1_Gaspaid_given_TvalueHigh,log_buyern_avg_total_gaspaid
"(1.89,3.04]",420,20.3797484128936,4.40270297373463,seller_N_1_Gaspaid_given_TvalueHigh,log_buyern_avg_total_gaspaid
"(0.389,1.11]",420,19.4138140778682,4.3073569218166,seller_N_1_Gaspaid_given_TvalueHigh,log_buyern_avg_total_gaspaid
"(3.44,4.74]",420,17.3110676674606,3.67184926053375,seller_N_1_Gaspaid_given_TvalueHigh,log_sellern_avg_total_gaspaid
"[0.221,0.919]",421,20.8765849204116,3.84893030808012,seller_N_1_Gaspaid_given_TvalueHigh,log_sellern_avg_total_gaspaid
"(2.48,3.44]",421,19.4945468358638,4.23538570702322,seller_N_1_Gaspaid_given_TvalueHigh,log_sellern_avg_total_gaspaid
"(0.919,1.62]",420,20.1900584257933,4.89020323066451,seller_N_1_Gaspaid_given_TvalueHigh,log_sellern_avg_total_gaspaid
"(1.62,2.48]",421,19.9262914045699,4.73341681216016,seller_N_1_Gaspaid_given_TvalueHigh,log_sellern_avg_total_gaspaid
"(0.00443,0.00793]",420,18.5842287826864,4.34383565696079,seller_N_1_Gaspaid_given_TvalueHigh,log_buyern_avg_gasLimit_cost
"(0.0118,0.0183]",422,20.8725308651418,4.10143730690786,seller_N_1_Gaspaid_given_TvalueHigh,log_buyern_avg_gasLimit_cost
"(0.00793,0.0118]",421,20.242450589705,4.19349523187536,seller_N_1_Gaspaid_given_TvalueHigh,log_buyern_avg_gasLimit_cost
"[0.00188,0.00443]",421,17.729446796315,4.37846738202159,seller_N_1_Gaspaid_given_TvalueHigh,log_buyern_avg_gasLimit_cost
"(0.0183,0.0298]",419,20.3721603736278,4.50377920997352,seller_N_1_Gaspaid_given_TvalueHigh,log_buyern_avg_gasLimit_cost
"(0.0172,0.028]",419,19.0579163032131,4.30002360250205,seller_N_1_Gaspaid_given_TvalueHigh,log_sellern_avg_gasLimit_cost
"(0.0119,0.0172]",421,20.2134228714266,4.42427367601066,seller_N_1_Gaspaid_given_TvalueHigh,log_sellern_avg_gasLimit_cost
"(0.0043,0.00792]",421,19.3454082876118,4.46757350771978,seller_N_1_Gaspaid_given_TvalueHigh,log_sellern_avg_gasLimit_cost
"(0.00792,0.0119]",421,21.6512130099472,4.09655319892852,seller_N_1_Gaspaid_given_TvalueHigh,log_sellern_avg_gasLimit_cost
"[0.00186,0.0043]",421,17.5320488923832,3.98090353670028,seller_N_1_Gaspaid_given_TvalueHigh,log_sellern_avg_gasLimit_cost
"(0.0117,0.0166]",421,20.3376960085026,4.31201753001346,seller_N_1_Gaspaid_given_TvalueHigh,log_sellern_1_avg_gasLimit_cost
"(0.0166,0.0211]",470,19.1996795037131,4.58676656512505,seller_N_1_Gaspaid_given_TvalueHigh,log_sellern_1_avg_gasLimit_cost
"(0.00692,0.0117]",420,19.672132388406,4.32868216442696,seller_N_1_Gaspaid_given_TvalueHigh,log_sellern_1_avg_gasLimit_cost
"(0.0211,0.0295]",370,21.0971295851211,4.11192555350213,seller_N_1_Gaspaid_given_TvalueHigh,log_sellern_1_avg_gasLimit_cost
"[0.00211,0.00692]",422,17.7285193695082,4.23129593555732,seller_N_1_Gaspaid_given_TvalueHigh,log_sellern_1_avg_gasLimit_cost
"(-0.0139,0]",568,20.3522420970573,4.40016143688574,seller_N_1_Gaspaid_given_TvalueHigh,`log_price_change_n-1`
"(0.339,4.33]",421,20.6435317777153,4.17121042973665,seller_N_1_Gaspaid_given_TvalueHigh,`log_price_change_n-1`
"[-4.27,-0.0139]",421,17.2356646120591,3.83436983984177,seller_N_1_Gaspaid_given_TvalueHigh,`log_price_change_n-1`
"(0.0462,0.339]",420,20.744505978895,4.34738001781963,seller_N_1_Gaspaid_given_TvalueHigh,`log_price_change_n-1`
"(0,0.0462]",273,18.0065216392787,4.3562344744427,seller_N_1_Gaspaid_given_TvalueHigh,`log_price_change_n-1`
"(1.65,4]",489,32.3866822728366,6.35722452882227,buyer_N_Tvalue_Gaslimit_11vs00,log_price_1_sale
"[0.14,0.27]",499,32.060134314864,5.66559497585033,buyer_N_Tvalue_Gaslimit_11vs00,log_price_1_sale
"(0.438,0.833]",474,33.0331772769643,6.34252202254408,buyer_N_Tvalue_Gaslimit_11vs00,log_price_1_sale
"(0.27,0.438]",504,32.7287721223874,5.95977921047201,buyer_N_Tvalue_Gaslimit_11vs00,log_price_1_sale
"(0.833,1.65]",496,33.0046525531882,6.03944439088196,buyer_N_Tvalue_Gaslimit_11vs00,log_price_1_sale
"(0.116,0.531]",490,33.7368282580471,5.79853864457103,buyer_N_Tvalue_Gaslimit_11vs00,log_buyern_rolling_avg_value_last10
"(1.24,3.05]",493,30.6763198703674,5.87816987608156,buyer_N_Tvalue_Gaslimit_11vs00,log_buyern_rolling_avg_value_last10
"(0.00722,0.116]",490,34.0782200011017,5.84666313907326,buyer_N_Tvalue_Gaslimit_11vs00,log_buyern_rolling_avg_value_last10
"[0,0.00722]",501,33.8563212472718,6.01970971739981,buyer_N_Tvalue_Gaslimit_11vs00,log_buyern_rolling_avg_value_last10
"(0.531,1.24]",488,30.8270762539401,5.88625243791384,buyer_N_Tvalue_Gaslimit_11vs00,log_buyern_rolling_avg_value_last10
"(7.97,9.02]",529,31.1870017176525,6.68871195799121,buyer_N_Tvalue_Gaslimit_11vs00,log_sellern_total_value
"(7.08,7.97]",492,33.2903028893398,6.60980587794844,buyer_N_Tvalue_Gaslimit_11vs00,log_sellern_total_value
"(9.02,10.5]",455,33.1642033172975,5.4397664453867,buyer_N_Tvalue_Gaslimit_11vs00,log_sellern_total_value
"(6.13,7.08]",491,33.8351058603806,6.07933276848869,buyer_N_Tvalue_Gaslimit_11vs00,log_sellern_total_value
"[4.65,6.13]",495,31.8766203694331,4.91657950487487,buyer_N_Tvalue_Gaslimit_11vs00,log_sellern_total_value
"(1.36,2.51]",493,29.0987363884837,5.72526303509124,buyer_N_Tvalue_Gaslimit_11vs00,log_sellern_rolling_avg_value_last10
"(0.0184,0.134]",492,34.4690466217937,5.3501486423229,buyer_N_Tvalue_Gaslimit_11vs00,log_sellern_rolling_avg_value_last10
"(0.134,0.5]",495,33.5808080302907,6.16684609029806,buyer_N_Tvalue_Gaslimit_11vs00,log_sellern_rolling_avg_value_last10
"[0,0.0184]",493,34.8916701062675,5.66541539536746,buyer_N_Tvalue_Gaslimit_11vs00,log_sellern_rolling_avg_value_last10
"(0.5,1.36]",489,31.1449656136016,5.42827729545282,buyer_N_Tvalue_Gaslimit_11vs00,log_sellern_rolling_avg_value_last10
"(7.67,8.64]",496,31.9265368603164,5.62183149292818,buyer_N_Tvalue_Gaslimit_11vs00,log_sellern_1_total_value
"(6.71,7.67]",492,33.316046821777,6.25239125620005,buyer_N_Tvalue_Gaslimit_11vs00,log_sellern_1_total_value
"[4.29,5.73]",493,31.3947055682736,6.19364583691484,buyer_N_Tvalue_Gaslimit_11vs00,log_sellern_1_total_value
"(5.73,6.71]",492,33.9258881465715,6.48347313385535,buyer_N_Tvalue_Gaslimit_11vs00,log_sellern_1_total_value
"(8.64,10.2]",489,32.6426285635514,5.4680949764308,buyer_N_Tvalue_Gaslimit_11vs00,log_sellern_1_total_value
"(0.00785,0.0954]",493,33.8006037971922,5.73995378542631,buyer_N_Tvalue_Gaslimit_11vs00,log_sellern_1_rolling_avg_value_last10
"[0,0.00785]",493,34.3228049891696,5.84961703688903,buyer_N_Tvalue_Gaslimit_11vs00,log_sellern_1_rolling_avg_value_last10
"(1.06,2.32]",493,30.2663932393779,5.86476105235403,buyer_N_Tvalue_Gaslimit_11vs00,log_sellern_1_rolling_avg_value_last10
"(0.0954,0.398]",491,33.483085527875,5.98997979372129,buyer_N_Tvalue_Gaslimit_11vs00,log_sellern_1_rolling_avg_value_last10
"(0.398,1.06]",492,31.3253294857797,5.95512829173522,buyer_N_Tvalue_Gaslimit_11vs00,log_sellern_1_rolling_avg_value_last10
"[0.0444,0.244]",493,30.3467934765414,5.8753586726536,buyer_N_Tvalue_Gaslimit_11vs00,log_buyern_avg_total_gaspaid
"(2.14,3.39]",513,34.0948795586412,5.62461249997412,buyer_N_Tvalue_Gaslimit_11vs00,log_buyern_avg_total_gaspaid
"(0.244,1]",492,33.0487637552057,5.75083861392399,buyer_N_Tvalue_Gaslimit_11vs00,log_buyern_avg_total_gaspaid
"(3.39,4.8]",472,31.9584360722684,6.39338179952803,buyer_N_Tvalue_Gaslimit_11vs00,log_buyern_avg_total_gaspaid
"(1,2.14]",492,33.6634420908336,6.02626865948381,buyer_N_Tvalue_Gaslimit_11vs00,log_buyern_avg_total_gaspaid
"(3.32,4.74]",493,36.3303429561302,4.76310127328732,buyer_N_Tvalue_Gaslimit_11vs00,log_sellern_avg_total_gaspaid
"[0.221,1.01]",493,29.0828923931444,4.4816268728489,buyer_N_Tvalue_Gaslimit_11vs00,log_sellern_avg_total_gaspaid
"(1.71,2.46]",490,32.0836883710601,5.68894089844228,buyer_N_Tvalue_Gaslimit_11vs00,log_sellern_avg_total_gaspaid
"(2.46,3.32]",492,36.6971611700621,5.07598542928579,buyer_N_Tvalue_Gaslimit_11vs00,log_sellern_avg_total_gaspaid
"(1.01,1.71]",494,29.0155746461488,5.28808880737155,buyer_N_Tvalue_Gaslimit_11vs00,log_sellern_avg_total_gaspaid
"(3.68,5.06]",493,33.2061017982481,5.57917966509754,buyer_N_Tvalue_Gaslimit_11vs00,log_sellern_1_avg_total_gaspaid
"(1.8,2.75]",493,33.5292801551803,5.90790397658429,buyer_N_Tvalue_Gaslimit_11vs00,log_sellern_1_avg_total_gaspaid
"[0.149,0.903]",493,29.1533536834766,5.54500418185182,buyer_N_Tvalue_Gaslimit_11vs00,log_sellern_1_avg_total_gaspaid
"(0.903,1.8]",492,32.064760068593,5.76615289130546,buyer_N_Tvalue_Gaslimit_11vs00,log_sellern_1_avg_total_gaspaid
"(2.75,3.68]",491,35.2534030084277,5.89042325567385,buyer_N_Tvalue_Gaslimit_11vs00,log_sellern_1_avg_total_gaspaid
"(0.0168,0.028]",493,35.4223141966368,5.10708362516071,buyer_N_Tvalue_Gaslimit_11vs00,log_sellern_avg_gasLimit_cost
"(0.00448,0.00838]",492,31.2285674036304,4.86958826539241,buyer_N_Tvalue_Gaslimit_11vs00,log_sellern_avg_gasLimit_cost
"(0.00838,0.012]",495,34.7801509642916,5.52187798070991,buyer_N_Tvalue_Gaslimit_11vs00,log_sellern_avg_gasLimit_cost
"(0.012,0.0168]",489,35.193757976484,5.38505828785859,buyer_N_Tvalue_Gaslimit_11vs00,log_sellern_avg_gasLimit_cost
"[0.00186,0.00448]",493,26.5818479929549,4.26805285047165,buyer_N_Tvalue_Gaslimit_11vs00,log_sellern_avg_gasLimit_cost
"(0.0132,0.0193]",492,34.6466334699073,5.85227230310652,buyer_N_Tvalue_Gaslimit_11vs00,log_sellern_1_avg_gasLimit_cost
"(0.00906,0.0132]",491,33.1960063603598,5.73441519248227,buyer_N_Tvalue_Gaslimit_11vs00,log_sellern_1_avg_gasLimit_cost
"[0.00211,0.00456]",493,31.0348777072231,6.78556840939499,buyer_N_Tvalue_Gaslimit_11vs00,log_sellern_1_avg_gasLimit_cost
"(0.0193,0.0295]",493,33.359328893358,5.58331502573991,buyer_N_Tvalue_Gaslimit_11vs00,log_sellern_1_avg_gasLimit_cost
"(0.00456,0.00906]",493,30.9669429120942,5.52899378075866,buyer_N_Tvalue_Gaslimit_11vs00,log_sellern_1_avg_gasLimit_cost
"(-0.00331,0]",621,36.3715219219981,5.86149362314587,buyer_N_Tvalue_Gaslimit_11vs00,`log_price_change_n-1`
"(0.658,4.4]",493,31.4880481431416,5.21347373656421,buyer_N_Tvalue_Gaslimit_11vs00,`log_price_change_n-1`
"(0,0.0816]",363,31.7684477899287,5.38903761445779,buyer_N_Tvalue_Gaslimit_11vs00,`log_price_change_n-1`
"(0.0816,0.658]",492,32.7382992760383,5.67586852122298,buyer_N_Tvalue_Gaslimit_11vs00,`log_price_change_n-1`
"[-4.27,-0.00331]",493,29.6326913999904,5.69432365270234,buyer_N_Tvalue_Gaslimit_11vs00,`log_price_change_n-1`
"(0.47,0.916]",440,36.2545976303177,8.33314585067259,buyer_N_Gaslimit_given_TvalueHigh,log_price_1_sale
"(1.77,4]",421,34.247692730459,8.09462463998447,buyer_N_Gaslimit_given_TvalueHigh,log_price_1_sale
"(0.278,0.47]",430,37.0636305824907,8.1326194827194,buyer_N_Gaslimit_given_TvalueHigh,log_price_1_sale
"[0.14,0.278]",429,36.6230206146981,8.09992078282615,buyer_N_Gaslimit_given_TvalueHigh,log_price_1_sale
"(0.916,1.77]",383,34.6537762402142,8.03232901315515,buyer_N_Gaslimit_given_TvalueHigh,log_price_1_sale
"(0.183,0.693]",419,35.2908401583415,8.05902011783761,buyer_N_Gaslimit_given_TvalueHigh,log_buyern_rolling_avg_value_last10
"(1.48,3.05]",420,35.7639123345999,8.56268137916131,buyer_N_Gaslimit_given_TvalueHigh,log_buyern_rolling_avg_value_last10
"(0.0066,0.183]",424,37.0904086802039,8.0267628910503,buyer_N_Gaslimit_given_TvalueHigh,log_buyern_rolling_avg_value_last10
"[0,0.0066]",421,36.281874174038,7.98869476934223,buyer_N_Gaslimit_given_TvalueHigh,log_buyern_rolling_avg_value_last10
"(0.693,1.48]",419,34.5647431419762,8.21535403691239,buyer_N_Gaslimit_given_TvalueHigh,log_buyern_rolling_avg_value_last10
"(6.26,7.26]",420,38.3827631323642,8.10782812586197,buyer_N_Gaslimit_given_TvalueHigh,log_sellern_total_value
"(7.26,8.1]",420,36.335124678493,8.18206458762609,buyer_N_Gaslimit_given_TvalueHigh,log_sellern_total_value
"(9.02,10.5]",419,33.0046810868429,7.2591167035879,buyer_N_Gaslimit_given_TvalueHigh,log_sellern_total_value
"(8.1,9.02]",422,33.0456508211534,7.65561972217453,buyer_N_Gaslimit_given_TvalueHigh,log_sellern_total_value
"[4.65,6.26]",422,38.236009451582,8.08125516684239,buyer_N_Gaslimit_given_TvalueHigh,log_sellern_total_value
"[0,0.0173]",421,36.0125806186546,8.1065930634569,buyer_N_Gaslimit_given_TvalueHigh,log_sellern_rolling_avg_value_last10
"(0.0173,0.15]",420,36.447768050897,7.93472639052951,buyer_N_Gaslimit_given_TvalueHigh,log_sellern_rolling_avg_value_last10
"(0.15,0.595]",421,36.6656966627671,8.477071336281,buyer_N_Gaslimit_given_TvalueHigh,log_sellern_rolling_avg_value_last10
"(0.595,1.48]",420,35.8708653656798,8.30047592621511,buyer_N_Gaslimit_given_TvalueHigh,log_sellern_rolling_avg_value_last10
"(1.48,2.51]",421,34.0141428042772,7.98867803719891,buyer_N_Gaslimit_given_TvalueHigh,log_sellern_rolling_avg_value_last10
"(7.9,8.78]",422,34.6726800747369,7.89941774271441,buyer_N_Gaslimit_given_TvalueHigh,log_sellern_1_total_value
"(6.81,7.9]",421,37.6460330719228,8.2852051854073,buyer_N_Gaslimit_given_TvalueHigh,log_sellern_1_total_value
"(5.76,6.81]",420,36.8578933546299,8.26522678697996,buyer_N_Gaslimit_given_TvalueHigh,log_sellern_1_total_value
"(8.78,10.2]",419,34.4251774642239,7.96641342096712,buyer_N_Gaslimit_given_TvalueHigh,log_sellern_1_total_value
"[4.29,5.76]",421,35.4062218759351,8.18526153515013,buyer_N_Gaslimit_given_TvalueHigh,log_sellern_1_total_value
"(0.417,1.14]",420,33.9138119754945,7.85233176359335,buyer_N_Gaslimit_given_TvalueHigh,log_sellern_1_rolling_avg_value_last10
"[0,0.00756]",421,36.2387491789424,8.10602657997395,buyer_N_Gaslimit_given_TvalueHigh,log_sellern_1_rolling_avg_value_last10
"(0.0979,0.417]",421,37.2003511727596,8.29143833588264,buyer_N_Gaslimit_given_TvalueHigh,log_sellern_1_rolling_avg_value_last10
"(0.00756,0.0979]",420,37.30046978364,8.21166411251858,buyer_N_Gaslimit_given_TvalueHigh,log_sellern_1_rolling_avg_value_last10
"(1.14,2.32]",421,34.3550482283573,8.00368900670452,buyer_N_Gaslimit_given_TvalueHigh,log_sellern_1_rolling_avg_value_last10
"[0.0444,1.26]",423,36.048328489643,8.49458348326549,buyer_N_Gaslimit_given_TvalueHigh,log_buyern_avg_total_gaspaid
"(2.81,3.77]",424,35.8552588693648,7.93263004450364,buyer_N_Gaslimit_given_TvalueHigh,log_buyern_avg_total_gaspaid
"(3.77,4.8]",417,33.9200461909371,7.82195580303798,buyer_N_Gaslimit_given_TvalueHigh,log_buyern_avg_total_gaspaid
"(2.01,2.81]",421,36.386890853024,8.0706288791466,buyer_N_Gaslimit_given_TvalueHigh,log_buyern_avg_total_gaspaid
"(1.26,2.01]",418,36.786415953512,8.44792108289978,buyer_N_Gaslimit_given_TvalueHigh,log_buyern_avg_total_gaspaid
"(3.45,4.74]",421,34.2863112428571,7.38578026300166,buyer_N_Gaslimit_given_TvalueHigh,log_sellern_avg_total_gaspaid
"[0.221,0.958]",421,35.9495723354927,8.20596344986806,buyer_N_Gaslimit_given_TvalueHigh,log_sellern_avg_total_gaspaid
"(2.49,3.45]",420,36.8642576048255,8.07065390836974,buyer_N_Gaslimit_given_TvalueHigh,log_sellern_avg_total_gaspaid
"(0.958,1.66]",420,35.5068637340125,8.66772786095639,buyer_N_Gaslimit_given_TvalueHigh,log_sellern_avg_total_gaspaid
"(1.66,2.49]",421,36.4041732594877,8.46381924187262,buyer_N_Gaslimit_given_TvalueHigh,log_sellern_avg_total_gaspaid
"(3.75,5.06]",420,34.7090710051229,7.83840073828775,buyer_N_Gaslimit_given_TvalueHigh,log_sellern_1_avg_total_gaspaid
"(1.74,2.72]",421,37.801019689496,8.35616336101054,buyer_N_Gaslimit_given_TvalueHigh,log_sellern_1_avg_total_gaspaid
"[0.149,0.855]",421,33.8040420575207,7.84098247829135,buyer_N_Gaslimit_given_TvalueHigh,log_sellern_1_avg_total_gaspaid
