treatment,covariate,type,n,cor,slope_catepct_per_unit,n0,n1,mean0,mean1,diff1minus0,SMD_kept
seller_N_gaspaid_high,`time_n-1_sale_str_2025-03`,binary,3221,,,3216,5,6.81524287885416,7.58607751486738,0.770834636013226,0.0257158678016004
seller_N_gaspaid_high,`Background_recoded_Army Green`,binary,3221,,,2859,362,6.85740848577671,6.49287465506542,-0.364533830711295,0.0441922892818829
seller_N_gaspaid_high,Background_recoded_Blue,binary,3221,,,2814,407,6.81265559487341,6.8426010859841,0.0299454911106851,-0.0401329247382005
seller_N_gaspaid_high,Background_recoded_Gray,binary,3221,,,2817,404,6.81487837936319,6.82732448342377,0.0124461040605866,-0.0314146186423824
seller_N_gaspaid_high,`Background_recoded_New Punk Blue`,binary,3221,,,2797,424,6.82855620016367,6.73650894837622,-0.0920472517874451,-0.00727791965123938
seller_N_gaspaid_high,Background_recoded_Orange,binary,3221,,,2803,418,6.74655763889704,7.28504886158111,0.538491222684068,-0.00500232643566071
seller_N_gaspaid_high,Background_recoded_Purple,binary,3221,,,2828,393,6.81923036475479,6.79635627084669,-0.0228740939081007,0.0406556759648654
seller_N_gaspaid_high,Background_recoded_Yellow,binary,3221,,,2808,413,6.83856866853008,6.66598223907228,-0.172586429457801,-0.0270454312582427
seller_N_gaspaid_high,`Clothes_recoded_Bayc T Black`,binary,3221,,,3166,55,6.8164639624527,6.81502874261939,-0.00143521983330785,-0.0692749816045662
seller_N_gaspaid_high,`Clothes_recoded_Bayc T Red`,binary,3221,,,3177,44,6.80557832666463,7.60066232172235,0.795083995057718,-0.0686170530035592
seller_N_gaspaid_high,`Clothes_recoded_Biker Vest`,binary,3221,,,3144,77,6.83108626327452,6.21839317187292,-0.612693091401603,0.0926665445673263
seller_N_gaspaid_high,`Clothes_recoded_Black Holes T`,binary,3221,,,3149,72,6.81760951521639,6.7652655910123,-0.052343924204096,-0.0206318819586187
seller_N_gaspaid_high,`Clothes_recoded_Black T`,binary,3221,,,3111,110,6.80583587126113,7.11632809523572,0.310492223974586,0.00706572334673917
seller_N_gaspaid_high,`Clothes_recoded_Bone Necklace`,binary,3221,,,3145,76,6.81536966204467,6.86070919524768,0.0453395332030082,-0.0602077273876506
seller_N_gaspaid_high,`Clothes_recoded_Bone Tee`,binary,3221,,,3138,83,6.81538404673739,6.8563415338237,0.0409574870863123,0.0300607373043851
seller_N_gaspaid_high,`Clothes_recoded_Caveman Pelt`,binary,3221,,,3160,61,6.81721649716497,6.77618614636041,-0.0410303508045615,0.0764269291399288
seller_N_gaspaid_high,`Clothes_recoded_Cowboy Shirt`,binary,3221,,,3187,34,6.8159882716279,6.85873130268179,0.0427430310538908,0.0265724467642853
seller_N_gaspaid_high,Clothes_recoded_Guayabera,binary,3221,,,3153,68,6.8156418241742,6.85342374041247,0.0377819162382691,-0.0412932119486094
seller_N_gaspaid_high,Clothes_recoded_Hawaiian,binary,3221,,,3133,88,6.80937218155127,7.06805046783169,0.258678286280423,0.00475231025557878
seller_N_gaspaid_high,`Clothes_recoded_Hip Hop`,binary,3221,,,3174,47,6.81754953626964,6.74147357126494,-0.0760759650047049,-0.0479798768069378
seller_N_gaspaid_high,`Clothes_recoded_Lab Coat`,binary,3221,,,3180,41,6.82038192931595,6.51065733523336,-0.309724594082593,0.0013031901345937
seller_N_gaspaid_high,`Clothes_recoded_Leather Jacket`,binary,3221,,,3171,50,6.81403293363657,6.96906106815495,0.155028134518385,-0.00828622710417295
seller_N_gaspaid_high,`Clothes_recoded_Leather Punk Jacket`,binary,3221,,,3168,53,6.81136643259372,7.1196722172152,0.308305784621482,-0.092613508898015
seller_N_gaspaid_high,`Clothes_recoded_Lumberjack Shirt`,binary,3221,,,3145,76,6.81966319450777,6.6830360426627,-0.136627151845071,-0.0179512733659002
seller_N_gaspaid_high,`Clothes_recoded_Navy Striped Tee`,binary,3221,,,3109,112,6.81794467160069,6.77465626752452,-0.0432884040761703,-0.0757505770037665
seller_N_gaspaid_high,Clothes_recoded_No_Clothes,binary,3221,,,2632,589,6.80946287769864,6.84761492676825,0.0381520490696117,0.02308239620339
seller_N_gaspaid_high,Clothes_recoded_Other_Clothes,binary,3221,,,3079,142,6.8218476890991,6.6991721917829,-0.122675497316206,0.00036643006302526
seller_N_gaspaid_high,`Clothes_recoded_Prison Jumpsuit`,binary,3221,,,3152,69,6.83022983987661,6.18647870548167,-0.643751134394934,0.067938068831542
seller_N_gaspaid_high,`Clothes_recoded_Prom Dress`,binary,3221,,,3186,35,6.82894901073623,5.67771250753359,-1.15123650320264,0.0209640712925746
seller_N_gaspaid_high,`Clothes_recoded_Puffy Vest`,binary,3221,,,3145,76,6.82658994389243,6.39639621615278,-0.430193727739646,0.0318015885504671
seller_N_gaspaid_high,`Clothes_recoded_Rainbow Suspenders`,binary,3221,,,3178,43,6.81176395952342,7.16199122334595,0.350227263822525,-0.0644482103654297
seller_N_gaspaid_high,`Clothes_recoded_Sailor Shirt`,binary,3221,,,3129,92,6.82218508077537,6.62102574155614,-0.201159339219234,0.059016084364404
seller_N_gaspaid_high,Clothes_recoded_Service,binary,3221,,,3160,61,6.80333607836297,7.49523734987419,0.69190127151122,0.0493833192608158
seller_N_gaspaid_high,`Clothes_recoded_Sleeveless Logo T`,binary,3221,,,3178,43,6.81701746630927,6.77372041949891,-0.0432970468103573,-0.0305675215932743
seller_N_gaspaid_high,`Clothes_recoded_Sleeveless T`,binary,3221,,,3142,79,6.81853986581503,6.73290161491756,-0.0856382508974676,-0.0201499820884838
seller_N_gaspaid_high,`Clothes_recoded_Smoking Jacket`,binary,3221,,,3157,64,6.82339586622135,6.47329275482054,-0.350103111400811,-0.0541676562483458
seller_N_gaspaid_high,`Clothes_recoded_Striped Tee`,binary,3221,,,3097,124,6.82209265776466,6.6752461683239,-0.146846489440757,0.0579613329772877
seller_N_gaspaid_high,`Clothes_recoded_Stunt Jacket`,binary,3221,,,3167,54,6.82065632478353,6.56912787740483,-0.251528447378696,0.0528668123849516
seller_N_gaspaid_high,Clothes_recoded_Tanktop,binary,3221,,,3140,81,6.82626239146085,6.43564909607701,-0.390613295383836,0.0214152461371103
seller_N_gaspaid_high,`Clothes_recoded_Tie Dye`,binary,3221,,,3175,46,6.80761400307314,7.4255875263499,0.617973523276763,-0.000693599447385996
seller_N_gaspaid_high,Clothes_recoded_Toga,binary,3221,,,3150,71,6.81207758121959,7.00995922714931,0.197881645929722,0.000256168134335427
seller_N_gaspaid_high,`Clothes_recoded_Tuxedo Tee`,binary,3221,,,3134,87,6.80528542387228,7.21824100636293,0.412955582490647,-0.0152190332158784
seller_N_gaspaid_high,`Clothes_recoded_Tweed Suit`,binary,3221,,,3179,42,6.81793555991043,6.70319859557272,-0.11473696433771,-0.014748733259018
seller_N_gaspaid_high,`Clothes_recoded_Vietnam Jacket`,binary,3221,,,3148,73,6.81100456179695,7.05080993743179,0.239805375634849,0.0266301852491736
seller_N_gaspaid_high,`Clothes_recoded_Wool Turtleneck`,binary,3221,,,3134,87,6.80873615580934,7.09393532945795,0.285199173648611,-0.0152190332158784
seller_N_gaspaid_high,`Clothes_recoded_Work Vest`,binary,3221,,,3167,54,6.81936829566799,6.64466839979197,-0.174699895876027,-0.0452728604689359
seller_N_gaspaid_high,`Earring_recoded_Diamond Stud`,binary,3221,,,3160,61,6.81479806878879,6.90146866552013,0.0866705967313353,-0.0430917349795036
seller_N_gaspaid_high,`Earring_recoded_Gold Hoop`,binary,3221,,,3078,143,6.81800602391107,6.7827198907066,-0.0352861332044627,-0.0269201289160496
seller_N_gaspaid_high,`Earring_recoded_Gold Stud`,binary,3221,,,3071,150,6.82485504543504,6.64414427625539,-0.180710769179649,-0.04478553155818
seller_N_gaspaid_high,Earring_recoded_No_Earring,binary,3221,,,944,2277,6.55178190374307,6.92616133897051,0.374379435227434,0.0465795807282771
seller_N_gaspaid_high,`Earring_recoded_Silver Hoop`,binary,3221,,,2944,277,6.82969114379693,6.67559840661066,-0.154092737186269,-0.0353571101135349
seller_N_gaspaid_high,`Earring_recoded_Silver Stud`,binary,3221,,,2956,265,6.86881415617949,6.23221449170839,-0.636599664471107,0.0521436477649998
seller_N_gaspaid_high,Eyes_recoded_Angry,binary,3221,,,3082,139,6.81812374691493,6.77909423005386,-0.0390295168610733,-0.0540454533789148
seller_N_gaspaid_high,Eyes_recoded_Blindfold,binary,3221,,,3127,94,6.82696202945629,6.46639595595198,-0.360566073504313,0.0813331351272989
seller_N_gaspaid_high,Eyes_recoded_Bloodshot,binary,3221,,,2971,250,6.79856434269891,7.02886729524343,0.230302952544526,0.0185966440050185
seller_N_gaspaid_high,Eyes_recoded_Bored,binary,3221,,,2633,588,6.81636756946678,6.81676135299878,0.000393783532000036,-0.00812365984345276
seller_N_gaspaid_high,Eyes_recoded_Closed,binary,3221,,,3005,216,6.84088159691888,6.47639947790777,-0.364482119011107,-0.0112109389730172
seller_N_gaspaid_high,Eyes_recoded_Coins,binary,3221,,,3077,144,6.81406959535354,6.86707875740607,0.0530091620525388,-0.0295158668918164
seller_N_gaspaid_high,Eyes_recoded_Crazy,binary,3221,,,3084,137,6.83680813157685,6.35792122763719,-0.478886903939657,0.0449979998894363
seller_N_gaspaid_high,Eyes_recoded_Eyepatch,binary,3221,,,3121,100,6.81498727124037,6.86176212428113,0.0467748530407626,0.0532265739712581
seller_N_gaspaid_high,Eyes_recoded_Heart,binary,3221,,,3086,135,6.80443098612952,7.09094416869328,0.28651318256376,-0.0309201646501354
seller_N_gaspaid_high,Eyes_recoded_Holographic,binary,3221,,,3169,52,6.81435323614433,6.94357847361383,0.129225237469499,-0.0270415644576859
seller_N_gaspaid_high,Eyes_recoded_Hypnotized,binary,3221,,,3161,60,6.81129605254382,7.08741106463837,0.276115012094559,-0.00160598712671139
seller_N_gaspaid_high,Eyes_recoded_Other_Eyes,binary,3221,,,3157,64,6.82017766883023,6.63204039800407,-0.188137270826167,0.0366357348395291
seller_N_gaspaid_high,Eyes_recoded_Robot,binary,3221,,,3114,107,6.80885632266469,7.03712988029396,0.228273557629266,0.0233370941402571
seller_N_gaspaid_high,Eyes_recoded_Sad,binary,3221,,,3019,202,6.83015538966204,6.611447349404,-0.218708040258042,-0.00579418966918777
seller_N_gaspaid_high,Eyes_recoded_Scumbag,binary,3221,,,3156,65,6.80818420863978,7.21726343849471,0.409079229854931,0.0147346304142044
seller_N_gaspaid_high,Eyes_recoded_Sleepy,binary,3221,,,2997,224,6.82046222078617,6.76261701014797,-0.0578452106382077,0.00144453884761069
seller_N_gaspaid_high,Eyes_recoded_Sunglasses,binary,3221,,,3115,106,6.80600206080178,7.12316100539386,0.317158944592073,-0.0733620503742592
seller_N_gaspaid_high,`Eyes_recoded_Wide Eyed`,binary,3221,,,3037,184,6.81552594079151,6.83151741187771,0.015991471086207,-0.00686165498034021
seller_N_gaspaid_high,`Eyes_recoded_X Eyes`,binary,3221,,,3138,83,6.82133816424008,6.63123285040877,-0.19010531383131,-0.0417963861124556
seller_N_gaspaid_high,Eyes_recoded_Zombie,binary,3221,,,3116,105,6.81420760346854,6.88267231963176,0.0684647161632173,0.0577286991495565
seller_N_gaspaid_high,Fur_recoded_Blue,binary,3221,,,3071,150,6.82956436348981,6.54772883794731,-0.281835525542497,0.00939103106286774
seller_N_gaspaid_high,Fur_recoded_Brown,binary,3221,,,2791,430,6.80735702834514,6.87539074385586,0.0680337155107189,0.0312315522083504
seller_N_gaspaid_high,Fur_recoded_Cheetah,binary,3221,,,3102,119,6.79999899666568,7.24499662447375,0.444997627808075,0.00729909301677885
seller_N_gaspaid_high,Fur_recoded_Cream,binary,3221,,,3020,201,6.80931297108035,6.92351399655045,0.114201025470093,0.00168911673058012
seller_N_gaspaid_high,`Fur_recoded_Dark Brown`,binary,3221,,,2775,446,6.82243811156324,6.77911597843341,-0.0433221331298297,0.0162602315785787
seller_N_gaspaid_high,`Fur_recoded_Death Bot`,binary,3221,,,3160,61,6.80906713203705,7.19834997921663,0.389282847179574,-0.0430917349795034
seller_N_gaspaid_high,Fur_recoded_Dmt,binary,3221,,,3163,58,6.82495865235069,6.35184945834606,-0.473109194004627,0.0254795601520622
seller_N_gaspaid_high,`Fur_recoded_Golden Brown`,binary,3221,,,2948,273,6.81562256591093,6.82526066543549,0.00963809952456529,0.0177211345001034
seller_N_gaspaid_high,Fur_recoded_Gray,binary,3221,,,3057,164,6.81803090331234,6.7867744789237,-0.0312564243886344,-0.0203595485563169
seller_N_gaspaid_high,Fur_recoded_Noise,binary,3221,,,3166,55,6.82119627525274,6.54261960943871,-0.278576665814035,0.0194806359897362
seller_N_gaspaid_high,Fur_recoded_Other_Fur,binary,3221,,,3192,29,6.81891003033607,6.54450583229581,-0.274404198040254,-0.0358319212863497
seller_N_gaspaid_high,Fur_recoded_Pink,binary,3221,,,3047,174,6.81932854502168,6.76584717981753,-0.0534813652041475,0.000564985498310253
seller_N_gaspaid_high,Fur_recoded_Red,binary,3221,,,3081,140,6.82197111827923,6.69470336107858,-0.127267757200652,0.0548720946959769
seller_N_gaspaid_high,Fur_recoded_Robot,binary,3221,,,3153,68,6.8180356981758,6.74242543560306,-0.0756102625727433,-0.0234843114747113
seller_N_gaspaid_high,Fur_recoded_Tan,binary,3221,,,3018,203,6.80983679310321,6.91460120386115,0.104764410757936,-0.0709829924157163
seller_N_gaspaid_high,Fur_recoded_White,binary,3221,,,3082,139,6.81711216384244,6.80152371947415,-0.0155884443682872,-0.00392597734094749
seller_N_gaspaid_high,Fur_recoded_Zombie,binary,3221,,,3133,88,6.81460786312633,6.88164830448323,0.0670404413569017,-0.0185326069653816
seller_N_gaspaid_high,`Hat_recoded_Baby's Bonnet`,binary,3221,,,3162,59,6.82545709764963,6.33315496951156,-0.49230212813807,-0.00693579861491448
seller_N_gaspaid_high,`Hat_recoded_Bayc Flipped Brim`,binary,3221,,,3149,72,6.81093265365184,7.05728555027285,0.246352896621006,-0.0553400300162345
seller_N_gaspaid_high,`Hat_recoded_Bayc Hat Black`,binary,3221,,,3145,76,6.80533533583103,7.27594545764119,0.470610121810164,-0.00125742715147359
seller_N_gaspaid_high,`Hat_recoded_Bayc Hat Red`,binary,3221,,,3181,40,6.81671080289816,6.79486054875676,-0.0218502541413956,-0.016578591365985
seller_N_gaspaid_high,Hat_recoded_Beanie,binary,3221,,,3044,177,6.78964848922234,7.27718352981074,0.487535040588398,-0.0345293118933784
seller_N_gaspaid_high,Hat_recoded_Bowler,binary,3221,,,3127,94,6.82471319897513,6.54120545504346,-0.283507743931663,0.00746677305598901
seller_N_gaspaid_high,`Hat_recoded_Bunny Ears`,binary,3221,,,3157,64,6.82096295371726,6.59330376693614,-0.227659186781121,0.036635734839529
seller_N_gaspaid_high,`Hat_recoded_Commie Hat`,binary,3221,,,3108,113,6.82354869814544,6.62090382418829,-0.202644873957151,-0.0295740225371601
seller_N_gaspaid_high,`Hat_recoded_Cowboy Hat`,binary,3221,,,3113,108,6.80361778208874,7.18601231784325,0.382394535754518,0.0271540834305973
seller_N_gaspaid_high,`Hat_recoded_Faux Hawk`,binary,3221,,,3185,36,6.81875712056017,6.61139047180966,-0.207366648750519,-0.00846289591193628
seller_N_gaspaid_high,Hat_recoded_Fez,binary,3221,,,3102,119,6.82128736086714,6.6900680047012,-0.131219356165939,0.0537067396943272
seller_N_gaspaid_high,`Hat_recoded_Fisherman's Hat`,binary,3221,,,3097,124,6.81462407286726,6.86178009918863,0.0471560263213666,0.038553571989853
seller_N_gaspaid_high,`Hat_recoded_Girl's Hair Pink`,binary,3221,,,3180,41,6.82505876048265,6.14791774718199,-0.677141013300666,0.067609408936511
seller_N_gaspaid_high,`Hat_recoded_Girl's Hair Short`,binary,3221,,,3179,42,6.81662720896091,6.80222830196605,-0.0143989069948614,0.00754470474570984
seller_N_gaspaid_high,Hat_recoded_Halo,binary,3221,,,3102,119,6.83111753536328,6.43382261573463,-0.397294919628648,0.0206227171977018
seller_N_gaspaid_high,Hat_recoded_Horns,binary,3221,,,3138,83,6.8122765010345,6.97382922557888,0.161552724544386,-0.0417963861124556
seller_N_gaspaid_high,`Hat_recoded_Irish Boho`,binary,3221,,,3148,73,6.82391435454162,6.49409723112733,-0.329817123414283,-0.00715536515301287
seller_N_gaspaid_high,Hat_recoded_No_Hat,binary,3221,,,2502,719,6.78700235402744,6.91887565534442,0.131873301316982,-0.00493429956870079
seller_N_gaspaid_high,Hat_recoded_Other_Hat,binary,3221,,,3097,124,6.81277678296516,6.90791765424355,0.0951408712783932,-0.0203251774448989
seller_N_gaspaid_high,`Hat_recoded_Party Hat 1`,binary,3221,,,3181,40,6.82218954414032,6.35916365147349,-0.463025892666833,-0.00511259836514738
seller_N_gaspaid_high,`Hat_recoded_Police Motorcycle Helmet`,binary,3221,,,3179,42,6.81311424163302,7.06812647185539,0.255012230222371,-0.00356776863117553
seller_N_gaspaid_high,`Hat_recoded_Prussian Helmet`,binary,3221,,,3176,45,6.81988175268,6.5734897657252,-0.246391986954792,-0.01759803252317
seller_N_gaspaid_high,`Hat_recoded_S&m Hat`,binary,3221,,,3142,79,6.82580070063645,6.44412258948847,-0.381678111147981,0.0367832671568641
seller_N_gaspaid_high,Hat_recoded_Safari,binary,3221,,,3166,55,6.81161661141432,7.0940598951193,0.28244328370498,-0.0392499121503324
seller_N_gaspaid_high,`Hat_recoded_Sea Captain's Hat`,binary,3221,,,3129,92,6.81383906722418,6.90488091983525,0.0910418526110659,-0.0623262698215346
seller_N_gaspaid_high,`Hat_recoded_Seaman's Hat`,binary,3221,,,3080,141,6.82510903513461,6.62706140251562,-0.198047632618986,0.00921463522813451
seller_N_gaspaid_high,`Hat_recoded_Short Mohawk`,binary,3221,,,3118,103,6.81569861365628,6.83886610280609,0.0231674891498104,0.0432412869292824
seller_N_gaspaid_high,`Hat_recoded_Spinner Hat`,binary,3221,,,3170,51,6.81326817245829,7.01355645640223,0.200288283943941,-0.00249050925516045
seller_N_gaspaid_high,`Hat_recoded_Stuntman Helmet`,binary,3221,,,3178,43,6.81965544871526,6.57875511516778,-0.240900333547478,0.0460949426286043
seller_N_gaspaid_high,`Hat_recoded_Sushi Chef Headband`,binary,3221,,,3162,59,6.81297124986584,7.0023117609071,0.189340511041259,-0.0259027768668697
seller_N_gaspaid_high,`Hat_recoded_Vietnam Era Helmet`,binary,3221,,,3150,71,6.82421918224338,6.47128256200922,-0.352936620234161,0.0428599425942983
seller_N_gaspaid_high,`Hat_recoded_Ww2 Pilot Helm`,binary,3221,,,3189,32,6.81820352845892,6.64063855355697,-0.177564974901945,-0.0251204844445292
seller_N_gaspaid_high,`Mouth_recoded_Bored Bubblegum`,binary,3221,,,3185,36,6.81346635896629,7.07947590726843,0.26600954830214,0.00355922199060038
seller_N_gaspaid_high,`Mouth_recoded_Bored Cigar`,binary,3221,,,3184,37,6.82100678605884,6.4234021394044,-0.397604646654439,-0.00165169765194126
seller_N_gaspaid_high,`Mouth_recoded_Bored Cigarette`,binary,3221,,,2989,232,6.81158557415611,6.87897502076164,0.0673894466055307,-0.0401983209643286
seller_N_gaspaid_high,`Mouth_recoded_Bored Pipe`,binary,3221,,,3184,37,6.81263807316776,7.14356381089575,0.330925737727984,-0.0620110735565784
seller_N_gaspaid_high,`Mouth_recoded_Bored Unshaven`,binary,3221,,,2716,505,6.79929285306868,6.9086576178906,0.10936476482192,0.0474948481393014
seller_N_gaspaid_high,`Mouth_recoded_Bored Unshaven Cigar`,binary,3221,,,3181,40,6.80753929634501,7.52422460739586,0.716685311050856,-0.0281208443441358
seller_N_gaspaid_high,`Mouth_recoded_Bored Unshaven Cigarette`,binary,3221,,,3074,147,6.80437258681564,7.06877655848989,0.264403971674247,-0.0311072022140166
seller_N_gaspaid_high,Mouth_recoded_Discomfort,binary,3221,,,3158,63,6.81541315523168,6.86788478964518,0.0524716344134948,-0.00438408503076654
seller_N_gaspaid_high,Mouth_recoded_Dumbfounded,binary,3221,,,3042,179,6.81817489142982,6.78694673876983,-0.0312281526599847,-0.0225384647294522
seller_N_gaspaid_high,Mouth_recoded_Grin,binary,3221,,,2988,233,6.81441921166374,6.84234713097877,0.0279279193150268,0.0598893558142412
seller_N_gaspaid_high,Mouth_recoded_Jovial,binary,3221,,,3127,94,6.81208556797131,6.96127569067038,0.149190122699065,-0.0760785700404985
seller_N_gaspaid_high,Mouth_recoded_Other_Mouth,binary,3221,,,2961,260,6.82062793938773,6.76873906708549,-0.0518888723022473,0.044237961981585
seller_N_gaspaid_high,`Mouth_recoded_Phoneme  ooo`,binary,3221,,,3144,77,6.80796893801178,7.16230058260078,0.354331644588993,0.00340648109438486
seller_N_gaspaid_high,`Mouth_recoded_Phoneme L`,binary,3221,,,3145,76,6.81886928388696,6.71588931769473,-0.102979966192233,-0.0179512733659003
seller_N_gaspaid_high,`Mouth_recoded_Phoneme Oh`,binary,3221,,,3153,68,6.81864795422662,6.71403656312916,-0.104611391097458,-0.0323708644438479
seller_N_gaspaid_high,`Mouth_recoded_Phoneme Vuh`,binary,3221,,,3108,113,6.82167403558802,6.67246533948436,-0.149208696103664,0.0117032187899609
seller_N_gaspaid_high,`Mouth_recoded_Phoneme Wah`,binary,3221,,,3170,51,6.83067720070058,5.93146587742114,-0.899211323279435,-0.00249050925516046
